,Date,GDP,Date,Unemp,Date,InflationRate,Date,HPI,Date,CPI,Date,FedFund,Date,Mortgage
0,2003-04-01,14743.567,2003-03-31,5.866666666666667,2003-03-31,1.0119595216191437,2003-04-01,283.2,2003-03-31,183.0,2003-03-31,1.25,2003-03-31,5.840769230769231
1,2003-07-01,14988.782,2003-06-30,6.133333333333333,2003-06-30,0.3642987249544482,2003-07-01,287.57,2003-06-30,183.66666666666663,2003-06-30,1.2466666666666668,2003-06-30,5.506923076923077
2,2003-10-01,15162.76,2003-09-30,6.133333333333333,2003-09-30,0.4900181488203481,2003-10-01,295.71,2003-09-30,184.5666666666667,2003-09-30,1.0166666666666666,2003-09-30,6.033846153846154
3,2004-01-01,15248.68,2003-12-31,5.833333333333333,2003-12-31,0.0180603214737118,2004-01-01,300.36,2003-12-31,184.6,2003-12-31,0.9966666666666668,2003-12-31,5.9192857142857145
4,2004-04-01,15366.85,2004-03-31,5.7,2004-03-31,0.9028530155290592,2004-04-01,307.69,2004-03-31,186.26666666666665,2004-03-31,1.0033333333333332,2004-03-31,5.5975
5,2004-07-01,15512.619,2004-06-30,5.599999999999999,2004-06-30,1.4316392269148048,2004-07-01,319.4,2004-06-30,188.9333333333333,2004-06-30,1.01,2004-06-30,6.106153846153846
6,2004-10-01,15670.88,2004-09-30,5.433333333333334,2004-09-30,0.3528581510233053,2004-10-01,326.24,2004-09-30,189.6,2004-09-30,1.4333333333333331,2004-09-30,5.894285714285714
7,2005-01-01,15844.727,2004-12-31,5.433333333333334,2004-12-31,0.5977496483825728,2005-01-01,333.72,2004-12-31,190.73333333333332,2004-12-31,1.95,2004-12-31,5.7361538461538455
8,2005-04-01,15922.782,2005-03-31,5.3,2005-03-31,0.6291506466270302,2005-04-01,344.41,2005-03-31,191.9333333333333,2005-03-31,2.47,2005-03-31,5.768461538461538
9,2005-07-01,16047.587,2005-06-30,5.1000000000000005,2005-06-30,1.3372698853768794,2005-07-01,354.89,2005-06-30,194.5,2005-06-30,2.9433333333333334,2005-06-30,5.708461538461538
10,2005-10-01,16136.734,2005-09-30,4.966666666666667,2005-09-30,1.2167952013710348,2005-10-01,362.92,2005-09-30,196.86666666666667,2005-09-30,3.4599999999999995,2005-09-30,5.7638461538461545
11,2006-01-01,16353.835,2005-12-31,4.966666666666667,2005-12-31,0.5079580088046098,2006-01-01,368.67,2005-12-31,197.86666666666667,2005-12-31,3.98,2005-12-31,6.226153846153846
12,2006-04-01,16396.151,2006-03-31,4.733333333333333,2006-03-31,0.5390835579514697,2006-04-01,372.45,2006-03-31,198.9333333333333,2006-03-31,4.456666666666667,2006-03-31,6.2469230769230775
13,2006-07-01,16420.738,2006-06-30,4.633333333333333,2006-06-30,1.6923592493297557,2006-07-01,375.51,2006-06-30,202.3,2006-06-30,4.906666666666667,2006-06-30,6.602307692307692
14,2006-10-01,16561.866,2006-09-30,4.633333333333334,2006-09-30,0.5602240896358524,2006-10-01,379.35,2006-09-30,203.4333333333333,2006-09-30,5.246666666666667,2006-09-30,6.5600000000000005
15,2007-01-01,16611.69,2006-12-31,4.433333333333334,2006-12-31,-0.8520399803375156,2007-01-01,380.76,2006-12-31,201.7,2006-12-31,5.246666666666667,2006-12-31,6.243846153846154
16,2007-04-01,16713.314,2007-03-31,4.5,2007-03-31,1.0191703850603195,2007-04-01,380.51,2007-03-31,203.75566666666668,2007-03-31,5.256666666666667,2007-03-31,6.214615384615384
17,2007-07-01,16809.587,2007-06-30,4.5,2007-06-30,1.917329088597941,2007-07-01,376.26,2007-06-30,207.66233333333332,2007-06-30,5.25,2007-06-30,6.358461538461539
18,2007-10-01,16915.191,2007-09-30,4.666666666666667,2007-09-30,0.2759287111929964,2007-10-01,375.04,2007-09-30,208.23533333333333,2007-09-30,5.073333333333333,2007-09-30,6.5515384615384615
19,2008-01-01,16843.003,2007-12-31,4.8,2007-12-31,0.7112145553268334,2008-01-01,372.29,2007-12-31,209.71633333333327,2007-12-31,4.496666666666667,2007-12-31,6.224615384615385
20,2008-04-01,16943.291,2008-03-31,5.0,2008-03-31,1.136773641855915,2008-04-01,362.9,2008-03-31,212.1003333333333,2008-03-31,3.1766666666666663,2008-03-31,5.872307692307692
21,2008-07-01,16854.295,2008-06-30,5.333333333333333,2008-06-30,2.1953446560668555,2008-07-01,351.46,2008-06-30,216.75666666666663,2008-06-30,2.0866666666666664,2008-06-30,6.086923076923076
22,2008-10-01,16485.35,2008-09-30,6.0,2008-09-30,1.163055346240793,2008-10-01,348.22,2008-09-30,219.27766666666665,2008-09-30,1.94,2008-09-30,6.322307692307692
23,2009-01-01,16298.262,2008-12-31,6.866666666666667,2008-12-31,-2.828529429201632,2009-01-01,350.8,2008-12-31,213.07533333333333,2008-12-31,0.5066666666666667,2008-12-31,5.841428571428572
24,2009-04-01,16269.145,2009-03-31,8.266666666666667,2009-03-31,-0.4976330750000701,2009-04-01,341.6,2009-03-31,212.015,2009-03-31,0.1833333333333333,2009-03-31,5.06
25,2009-07-01,16326.281,2009-06-30,9.3,2009-06-30,1.0603023370987952,2009-07-01,332.69,2009-06-30,214.263,2009-06-30,0.18,2009-06-30,5.012307692307692
26,2009-10-01,16502.754,2009-09-30,9.633333333333333,2009-09-30,0.6790719816300417,2009-10-01,330.16,2009-09-30,215.718,2009-09-30,0.1566666666666666,2009-09-30,5.162307692307692
27,2010-01-01,16582.71,2009-12-31,9.933333333333334,2009-12-31,0.2011885888057785,2010-01-01,326.22,2009-12-31,216.152,2009-12-31,0.12,2009-12-31,4.922142857142857
28,2010-04-01,16743.162,2010-03-31,9.833333333333334,2010-03-31,0.4014150536042482,2010-04-01,323.25,2010-03-31,217.01966666666667,2010-03-31,0.1333333333333333,2010-03-31,4.995833333333334
29,2010-07-01,16872.266,2010-06-30,9.633333333333333,2010-06-30,0.4750721516790346,2010-07-01,326.4,2010-06-30,218.05066666666667,2010-06-30,0.1933333333333333,2010-06-30,4.922307692307692
30,2010-10-01,16960.864,2010-09-30,9.466666666666669,2010-09-30,0.093250498355113,2010-10-01,324.08,2010-09-30,218.254,2010-09-30,0.1866666666666666,2010-09-30,4.4471428571428575
31,2011-01-01,16920.632,2010-12-31,9.5,2010-12-31,0.2949163207394356,2011-01-01,315.08,2010-12-31,218.89766666666665,2010-12-31,0.1866666666666666,2010-12-31,4.436153846153847
32,2011-04-01,17035.114,2011-03-31,9.033333333333331,2011-03-31,1.2648223751433374,2011-04-01,309.54,2011-03-31,221.6663333333333,2011-03-31,0.1566666666666666,2011-03-31,4.846923076923077
33,2011-07-01,17031.313,2011-06-30,9.066666666666666,2011-06-30,1.7433108921968143,2011-07-01,311.85,2011-06-30,225.53066666666663,2011-06-30,0.0933333333333333,2011-06-30,4.650769230769231
34,2011-10-01,17222.583,2011-09-30,9.0,2011-09-30,0.4085179842504782,2011-10-01,313.28,2011-09-30,226.452,2011-09-30,0.0833333333333333,2011-09-30,4.291538461538462
35,2012-01-01,17367.01,2011-12-31,8.633333333333333,2011-12-31,-0.1520557704649761,2012-01-01,310.0,2011-12-31,226.10766666666663,2011-12-31,0.0733333333333333,2011-12-31,4.002307692307692
36,2012-04-01,17444.525,2012-03-31,8.266666666666667,2012-03-31,0.7956386559205608,2012-04-01,308.58,2012-03-31,227.90666666666667,2012-03-31,0.1033333333333333,2012-03-31,3.922307692307693
37,2012-07-01,17469.65,2012-06-30,8.2,2012-06-30,0.8275317381384317,2012-07-01,312.7,2012-06-30,229.7926666666667,2012-06-30,0.1533333333333333,2012-06-30,3.794615384615384
38,2012-10-01,17489.852,2012-09-30,8.033333333333333,2012-09-30,0.2193281479826669,2012-10-01,315.15,2012-09-30,230.29666666666665,2012-09-30,0.1433333333333333,2012-09-30,3.553846153846154
39,2013-01-01,17662.4,2012-12-31,7.8,2012-12-31,0.0360404695393112,2013-01-01,316.72,2012-12-31,230.37966666666668,2012-12-31,0.16,2012-12-31,3.359230769230769
40,2013-04-01,17709.671,2013-03-31,7.733333333333333,2013-03-31,0.590329875755824,2013-04-01,321.55,2013-03-31,231.7396666666667,2013-03-31,0.1433333333333333,2013-03-31,3.496923076923077
41,2013-07-01,17860.45,2013-06-30,7.533333333333334,2013-06-30,0.5409806118647387,2013-07-01,326.16,2013-06-30,232.9933333333333,2013-06-30,0.1166666666666666,2013-06-30,3.672307692307693
42,2013-10-01,18016.147,2013-09-30,7.233333333333333,2013-09-30,0.3779793413259291,2013-10-01,328.76,2013-09-30,233.874,2013-09-30,0.0833333333333333,2013-09-30,4.44
43,2014-01-01,17953.974,2013-12-31,6.933333333333334,2013-12-31,-0.2790676461114527,2014-01-01,331.47,2013-12-31,233.2213333333333,2013-12-31,0.0866666666666666,2013-12-31,4.293076923076924
44,2014-04-01,18185.911,2014-03-31,6.666666666666667,2014-03-31,0.7612225296713904,2014-04-01,337.89,2014-03-31,234.99666666666667,2014-03-31,0.0733333333333333,2014-03-31,4.364615384615385
45,2014-07-01,18406.941,2014-06-30,6.2,2014-06-30,1.1808678137278594,2014-07-01,342.79,2014-06-30,237.77166666666668,2014-06-30,0.0933333333333333,2014-06-30,4.227692307692307
46,2014-10-01,18500.031,2014-09-30,6.066666666666666,2014-09-30,0.1146758444726447,2014-10-01,345.57,2014-09-30,238.04433333333336,2014-09-30,0.09,2014-09-30,4.135384615384615
47,2015-01-01,18666.621,2014-12-31,5.7,2014-12-31,-0.8033517566055859,2015-01-01,349.36,2014-12-31,236.132,2014-12-31,0.0999999999999999,2014-12-31,3.963571428571429
48,2015-04-01,18782.243,2015-03-31,5.533333333333334,2015-03-31,-0.5431990016883104,2015-04-01,355.03,2015-03-31,234.84933333333333,2015-03-31,0.11,2015-03-31,3.716666666666667
49,2015-07-01,18857.418,2015-06-30,5.433333333333334,2015-06-30,1.2055956442996063,2015-07-01,360.06,2015-06-30,237.68066666666667,2015-06-30,0.1233333333333333,2015-06-30,3.819230769230769
50,2015-10-01,18892.206,2015-09-30,5.1000000000000005,2015-09-30,0.2626773738433341,2015-10-01,362.97,2015-09-30,238.305,2015-09-30,0.1366666666666667,2015-09-30,3.954615384615384
51,2016-01-01,19001.69,2015-12-31,5.033333333333333,2015-12-31,-0.4498436877111045,2016-01-01,366.32,2015-12-31,237.23300000000003,2015-12-31,0.16,2015-12-31,3.897857142857143
52,2016-04-01,19062.709,2016-03-31,4.9,2016-03-31,0.0646340658059019,2016-04-01,373.17,2016-03-31,237.3863333333333,2016-03-31,0.36,2016-03-31,3.7384615384615385
53,2016-07-01,19197.938,2016-06-30,4.933333333333334,2016-06-30,1.1723505565470749,2016-07-01,379.82,2016-06-30,240.16933333333336,2016-06-30,0.3733333333333333,2016-06-30,3.589230769230769
54,2016-10-01,19304.352,2016-09-30,4.9,2016-09-30,0.3326819410748971,2016-10-01,382.78,2016-09-30,240.96833333333333,2016-09-30,0.3966666666666666,2016-09-30,3.446153846153846
55,2017-01-01,19398.343,2016-12-31,4.766666666666667,2016-12-31,0.2225741971628503,2017-01-01,385.54,2016-12-31,241.50466666666668,2016-12-31,0.45,2016-12-31,3.842307692307693
56,2017-04-01,19506.949,2017-03-31,4.566666666666666,2017-03-31,0.7907369629848171,2017-04-01,394.18,2017-03-31,243.4143333333333,2017-03-31,0.7000000000000001,2017-03-31,4.173076923076923
57,2017-07-01,19660.766,2017-06-30,4.366666666666667,2017-06-30,0.5435177057500296,2017-07-01,400.24,2017-06-30,244.7373333333333,2017-06-30,0.95,2017-06-30,3.98
58,2017-10-01,19882.352,2017-09-30,4.333333333333333,2017-09-30,0.3966156913806973,2017-10-01,403.57,2017-09-30,245.708,2017-09-30,1.153333333333333,2017-09-30,3.883846153846154
59,2018-01-01,20044.077,2017-12-31,4.166666666666667,2017-12-31,0.3706296362619987,2018-01-01,409.25,2017-12-31,246.61866666666663,2017-12-31,1.2033333333333334,2017-12-31,3.922307692307693
60,2018-04-01,20150.476,2018-03-31,4.033333333333333,2018-03-31,0.8861183797928218,2018-04-01,416.78,2018-03-31,248.804,2018-03-31,1.4466666666666663,2018-03-31,4.282307692307692
61,2018-07-01,20276.154,2018-06-30,3.9333333333333336,2018-06-30,1.033075566845132,2018-07-01,421.87,2018-06-30,251.3743333333333,2018-06-30,1.7366666666666666,2018-06-30,4.544615384615384
62,2018-10-01,20304.874,2018-09-30,3.766666666666667,2018-09-30,0.3272675677575165,2018-10-01,423.32,2018-09-30,252.197,2018-09-30,1.923333333333333,2018-09-30,4.566923076923077
63,2019-01-01,20415.15,2018-12-31,3.8333333333333335,2018-12-31,-0.0574947362577682,2019-01-01,428.05,2018-12-31,252.052,2018-12-31,2.22,2018-12-31,4.7846153846153845
64,2019-04-01,20584.528,2019-03-31,3.8666666666666663,2019-03-31,0.3351160342574877,2019-04-01,435.18,2019-03-31,252.89666666666668,2019-03-31,2.4033333333333333,2019-03-31,4.373846153846154
65,2019-07-01,20817.581,2019-06-30,3.633333333333333,2019-06-30,1.1985132267460896,2019-07-01,440.74,2019-06-30,255.92766666666665,2019-06-30,2.3966666666666665,2019-06-30,4.010769230769231
66,2019-10-01,20951.088,2019-09-30,3.6,2019-09-30,0.2741660078433794,2019-10-01,444.65,2019-09-30,256.62933333333336,2019-09-30,2.19,2019-09-30,3.6584615384615375
67,2020-01-01,20665.553,2019-12-31,3.6,2019-12-31,0.2130179974229928,2020-01-01,449.81,2019-12-31,257.176,2019-12-31,1.643333333333333,2019-12-31,3.7
68,2020-04-01,19034.83,2020-03-31,3.8333333333333335,2020-03-31,0.4194274219470939,2020-04-01,454.31,2020-03-31,258.25466666666665,2020-03-31,1.26,2020-03-31,3.5215384615384617
69,2020-07-01,20511.785,2020-06-30,13.0,2020-06-30,-0.5400354172367172,2020-07-01,462.27,2020-06-30,256.86,2020-06-30,0.06,2020-06-30,3.2392307692307694
70,2020-10-01,20724.128,2020-09-30,8.799999999999999,2020-09-30,1.1314853746528408,2020-10-01,472.44,2020-09-30,259.7663333333333,2020-09-30,0.0933333333333333,2020-09-30,2.9523076923076923
71,2021-01-01,20990.541,2020-12-31,6.733333333333333,2020-12-31,0.2299502501607264,2021-01-01,483.83,2020-12-31,260.36366666666663,2020-12-31,0.09,2020-12-31,2.7607142857142857
72,2021-04-01,21309.544,2021-03-31,6.233333333333333,2021-03-31,1.0731144002427584,2021-04-01,510.74,2021-03-31,263.15766666666667,2021-03-31,0.08,2021-03-31,2.875833333333333
73,2021-07-01,21483.083,2021-06-30,5.933333333333334,2021-06-30,2.3397886944835244,2021-07-01,539.21,2021-06-30,269.315,2021-06-30,0.07,2021-06-30,3.003846153846154
74,2021-10-01,21847.602,2021-09-30,5.066666666666666,2021-09-30,1.6009753139136995,2021-10-01,557.78,2021-09-30,273.62666666666667,2021-09-30,0.09,2021-09-30,2.8721428571428573
75,2022-01-01,21738.871,2021-12-31,4.166666666666667,2021-12-31,1.5177614267615214,2022-01-01,578.27,2021-12-31,277.7796666666666,2021-12-31,0.08,2021-12-31,3.079230769230769
76,2022-04-01,21708.16,2022-03-31,3.8,2022-03-31,2.2834644724416098,2022-04-01,616.79,2022-03-31,284.1226666666667,2022-03-31,0.12,2022-03-31,3.822307692307692
